State,Year,Month,Crime Description,Crime Count
Uttar Pradesh,2020,1,SEXUAL_ASSUALT,14100
Uttar Pradesh,2020,1,SHOP_LIFTING,17600
Uttar Pradesh,2020,1,TRAFFIC_VIOLATION,8300
Uttar Pradesh,2020,1,VANDALISM,23700
Uttar Pradesh,2020,1,VEHICLE_STOLEN,20800
Uttarakhand,2020,1,ARSON,28500
Uttarakhand,2020,1,ASSAULT,17900
Uttarakhand,2020,1,BURGLARY,28600
Uttarakhand,2020,1,COUNTER_FEITING,29900
Uttarakhand,2020,1,CYBER_CRIME,22800
Uttarakhand,2020,1,DOMESTIC_VIOLENCE,38100
Uttarakhand,2020,1,EXTORTION,48400
Uttarakhand,2020,1,FIREARM_OFFENCE,25500
Uttarakhand,2020,1,FRAUD,16800
Uttarakhand,2020,1,HOMICIDE,19900
Uttarakhand,2020,1,IDENTITY_THEFT,16300
Uttarakhand,2020,1,ILLEGAL_POSSESION,11300
Uttarakhand,2020,1,KIDNAPPING,22400
Uttarakhand,2020,1,PUBLIC_INTOXICATION,6300
Uttarakhand,2020,1,ROBBERY,19400
Uttarakhand,2020,1,SEXUAL_ASSUALT,31400
Uttarakhand,2020,1,TRAFFIC_VIOLATION,38200
Uttarakhand,2020,1,VANDALISM,10000
Uttarakhand,2020,1,VEHICLE_STOLEN,34700
West Bengal,2020,1,ARSON,20800
West Bengal,2020,1,ASSAULT,33800
West Bengal,2020,1,BURGLARY,25400
West Bengal,2020,1,COUNTER_FEITING,33600
West Bengal,2020,1,CYBER_CRIME,24700
West Bengal,2020,1,DOMESTIC_VIOLENCE,16300
West Bengal,2020,1,DRUG_OFFENCE,37700
West Bengal,2020,1,EXTORTION,14800
West Bengal,2020,1,FIREARM_OFFENCE,20500
West Bengal,2020,1,FRAUD,23800
West Bengal,2020,1,HOMICIDE,10300
West Bengal,2020,1,IDENTITY_THEFT,30600
West Bengal,2020,1,ILLEGAL_POSSESION,24000
West Bengal,2020,1,PUBLIC_INTOXICATION,21600
West Bengal,2020,1,ROBBERY,38000
West Bengal,2020,1,SEXUAL_ASSUALT,27900
West Bengal,2020,1,SHOP_LIFTING,15600
West Bengal,2020,1,TRAFFIC_VIOLATION,40300
West Bengal,2020,1,VANDALISM,8600
West Bengal,2020,1,VEHICLE_STOLEN,8400
Andhra Pradesh,2021,1,ARSON,28900
Andhra Pradesh,2021,1,ASSAULT,11600
Andhra Pradesh,2021,1,BURGLARY,43900
Andhra Pradesh,2021,1,COUNTER_FEITING,31700
Andhra Pradesh,2021,1,CYBER_CRIME,30000
Andhra Pradesh,2021,1,DOMESTIC_VIOLENCE,16800
Andhra Pradesh,2021,1,DRUG_OFFENCE,33100
Andhra Pradesh,2021,1,EXTORTION,24100
Andhra Pradesh,2021,1,FIREARM_OFFENCE,12800
Andhra Pradesh,2021,1,FRAUD,27100
Andhra Pradesh,2021,1,HOMICIDE,17100
Andhra Pradesh,2021,1,IDENTITY_THEFT,35500
Andhra Pradesh,2021,1,ILLEGAL_POSSESION,29000
Andhra Pradesh,2021,1,KIDNAPPING,17000
Andhra Pradesh,2021,1,PUBLIC_INTOXICATION,9200
Andhra Pradesh,2021,1,ROBBERY,26900
Andhra Pradesh,2021,1,SEXUAL_ASSUALT,55800
Andhra Pradesh,2021,1,SHOP_LIFTING,30300
Andhra Pradesh,2021,1,TRAFFIC_VIOLATION,3600
Andhra Pradesh,2021,1,VANDALISM,11400
Andhra Pradesh,2021,1,VEHICLE_STOLEN,2500
Arunachal Pradesh,2021,1,ARSON,23300
Arunachal Pradesh,2021,1,ASSAULT,11600
Arunachal Pradesh,2021,1,BURGLARY,25900
Arunachal Pradesh,2021,1,COUNTER_FEITING,15000
Arunachal Pradesh,2021,1,CYBER_CRIME,21000
Arunachal Pradesh,2021,1,DOMESTIC_VIOLENCE,32600
Arunachal Pradesh,2021,1,EXTORTION,20700
Arunachal Pradesh,2021,1,FIREARM_OFFENCE,18400
Arunachal Pradesh,2021,1,FRAUD,17200
Arunachal Pradesh,2021,1,HOMICIDE,29100
Arunachal Pradesh,2021,1,IDENTITY_THEFT,21500
Arunachal Pradesh,2021,1,ILLEGAL_POSSESION,33600
Arunachal Pradesh,2021,1,KIDNAPPING,29500
Arunachal Pradesh,2021,1,PUBLIC_INTOXICATION,22800
Arunachal Pradesh,2021,1,ROBBERY,22300
Arunachal Pradesh,2021,1,SEXUAL_ASSUALT,16900
Arunachal Pradesh,2021,1,SHOP_LIFTING,29500
Arunachal Pradesh,2021,1,TRAFFIC_VIOLATION,24700
Arunachal Pradesh,2021,1,VANDALISM,10300
Arunachal Pradesh,2021,1,VEHICLE_STOLEN,43500
Assam,2021,1,ARSON,27500
Assam,2021,1,ASSAULT,31300
Assam,2021,1,BURGLARY,17800
Assam,2021,1,CYBER_CRIME,47700
Assam,2021,1,DOMESTIC_VIOLENCE,23200
Assam,2021,1,DRUG_OFFENCE,17500
Assam,2021,1,EXTORTION,39200
Assam,2021,1,FIREARM_OFFENCE,18200
Assam,2021,1,FRAUD,9000
Assam,2021,1,HOMICIDE,4900
Assam,2021,1,IDENTITY_THEFT,60300
Assam,2021,1,ILLEGAL_POSSESION,33500
Assam,2021,1,KIDNAPPING,33500
Assam,2021,1,PUBLIC_INTOXICATION,28100
Assam,2021,1,ROBBERY,16100
Assam,2021,1,SEXUAL_ASSUALT,12300
Assam,2021,1,SHOP_LIFTING,7000
Assam,2021,1,TRAFFIC_VIOLATION,15800
Assam,2021,1,VANDALISM,22700
Assam,2021,1,VEHICLE_STOLEN,20100
Bihar,2021,1,ARSON,4200
Bihar,2021,1,ASSAULT,35000
Bihar,2021,1,BURGLARY,19300
Bihar,2021,1,COUNTER_FEITING,32300
Bihar,2021,1,CYBER_CRIME,58000
Bihar,2021,1,DOMESTIC_VIOLENCE,27500
Bihar,2021,1,DRUG_OFFENCE,39300
Bihar,2021,1,EXTORTION,5900
Bihar,2021,1,FIREARM_OFFENCE,17600
Bihar,2021,1,FRAUD,22700
Bihar,2021,1,HOMICIDE,10500
Bihar,2021,1,IDENTITY_THEFT,40400
Bihar,2021,1,ILLEGAL_POSSESION,30800
Bihar,2021,1,KIDNAPPING,34700
Bihar,2021,1,PUBLIC_INTOXICATION,22500
Bihar,2021,1,ROBBERY,16600
Bihar,2021,1,SEXUAL_ASSUALT,34900
Bihar,2021,1,SHOP_LIFTING,11200
Bihar,2021,1,TRAFFIC_VIOLATION,3100
Bihar,2021,1,VANDALISM,20700
Bihar,2021,1,VEHICLE_STOLEN,28900
Chhattisgarh,2021,1,ARSON,21600
Chhattisgarh,2021,1,ASSAULT,3300
Chhattisgarh,2021,1,BURGLARY,16600
Chhattisgarh,2021,1,COUNTER_FEITING,8300
Chhattisgarh,2021,1,DOMESTIC_VIOLENCE,12900
Chhattisgarh,2021,1,DRUG_OFFENCE,32600
Chhattisgarh,2021,1,EXTORTION,22200
Chhattisgarh,2021,1,FIREARM_OFFENCE,23900
Chhattisgarh,2021,1,FRAUD,20900
Chhattisgarh,2021,1,HOMICIDE,26500
Chhattisgarh,2021,1,IDENTITY_THEFT,9000
Chhattisgarh,2021,1,ILLEGAL_POSSESION,33500
Chhattisgarh,2021,1,KIDNAPPING,34900
Chhattisgarh,2021,1,PUBLIC_INTOXICATION,41200
Chhattisgarh,2021,1,ROBBERY,51700
Chhattisgarh,2021,1,SEXUAL_ASSUALT,8100
Chhattisgarh,2021,1,SHOP_LIFTING,17400
Chhattisgarh,2021,1,TRAFFIC_VIOLATION,9800
Chhattisgarh,2021,1,VANDALISM,38400
Chhattisgarh,2021,1,VEHICLE_STOLEN,17600
Goa,2021,1,ARSON,12200
Goa,2021,1,ASSAULT,48000
Goa,2021,1,BURGLARY,9900
Goa,2021,1,COUNTER_FEITING,25000
Goa,2021,1,CYBER_CRIME,7100
Goa,2021,1,DOMESTIC_VIOLENCE,22000
Goa,2021,1,DRUG_OFFENCE,16600
Goa,2021,1,EXTORTION,27000
Goa,2021,1,FIREARM_OFFENCE,30200
Goa,2021,1,FRAUD,10400
Goa,2021,1,HOMICIDE,10000
Goa,2021,1,IDENTITY_THEFT,9700
Goa,2021,1,ILLEGAL_POSSESION,30900
Goa,2021,1,KIDNAPPING,42700
Goa,2021,1,PUBLIC_INTOXICATION,30000
Goa,2021,1,ROBBERY,4000
Goa,2021,1,SEXUAL_ASSUALT,9900
Goa,2021,1,SHOP_LIFTING,15100
Goa,2021,1,TRAFFIC_VIOLATION,42500
Goa,2021,1,VANDALISM,43000
Goa,2021,1,VEHICLE_STOLEN,23900
Gujarat,2021,1,ARSON,2300
Gujarat,2021,1,ASSAULT,6300
Gujarat,2021,1,BURGLARY,33400
Gujarat,2021,1,COUNTER_FEITING,4100
Gujarat,2021,1,CYBER_CRIME,20700
Gujarat,2021,1,DOMESTIC_VIOLENCE,56500
Gujarat,2021,1,DRUG_OFFENCE,22600
Gujarat,2021,1,EXTORTION,10000
Gujarat,2021,1,FIREARM_OFFENCE,45000
Gujarat,2021,1,FRAUD,58400
Gujarat,2021,1,HOMICIDE,30300
Gujarat,2021,1,IDENTITY_THEFT,10200
Gujarat,2021,1,KIDNAPPING,28500
Gujarat,2021,1,PUBLIC_INTOXICATION,28400
Gujarat,2021,1,ROBBERY,27800
Gujarat,2021,1,SEXUAL_ASSUALT,8300
Gujarat,2021,1,SHOP_LIFTING,29600
Gujarat,2021,1,TRAFFIC_VIOLATION,14000
Gujarat,2021,1,VANDALISM,38300
Gujarat,2021,1,VEHICLE_STOLEN,15500
Haryana,2021,1,ARSON,6100
Haryana,2021,1,ASSAULT,10900
Haryana,2021,1,BURGLARY,43200
Haryana,2021,1,COUNTER_FEITING,3300
Haryana,2021,1,CYBER_CRIME,20400
Haryana,2021,1,DOMESTIC_VIOLENCE,23800
Haryana,2021,1,DRUG_OFFENCE,32600
Haryana,2021,1,EXTORTION,15300
Haryana,2021,1,FIREARM_OFFENCE,16800
Haryana,2021,1,FRAUD,7800
Haryana,2021,1,HOMICIDE,29900
Haryana,2021,1,IDENTITY_THEFT,75900
Haryana,2021,1,ILLEGAL_POSSESION,7000
Haryana,2021,1,KIDNAPPING,11100
Haryana,2021,1,PUBLIC_INTOXICATION,11600
Haryana,2021,1,ROBBERY,38500
Haryana,2021,1,SEXUAL_ASSUALT,43700
Haryana,2021,1,SHOP_LIFTING,27900
Haryana,2021,1,TRAFFIC_VIOLATION,34600
Haryana,2021,1,VANDALISM,19100
Himachal Pradesh,2021,1,ARSON,22200
Himachal Pradesh,2021,1,ASSAULT,19700
Himachal Pradesh,2021,1,BURGLARY,13100
Himachal Pradesh,2021,1,COUNTER_FEITING,8100
Himachal Pradesh,2021,1,CYBER_CRIME,11800
Himachal Pradesh,2021,1,DOMESTIC_VIOLENCE,21800
Himachal Pradesh,2021,1,DRUG_OFFENCE,10300
Himachal Pradesh,2021,1,EXTORTION,30000
Himachal Pradesh,2021,1,FIREARM_OFFENCE,22700
Himachal Pradesh,2021,1,FRAUD,20500
Himachal Pradesh,2021,1,HOMICIDE,25100
Himachal Pradesh,2021,1,IDENTITY_THEFT,8800
Himachal Pradesh,2021,1,ILLEGAL_POSSESION,13900
Himachal Pradesh,2021,1,KIDNAPPING,34000
Himachal Pradesh,2021,1,PUBLIC_INTOXICATION,31900
Himachal Pradesh,2021,1,ROBBERY,11000
Himachal Pradesh,2021,1,SHOP_LIFTING,18000
Himachal Pradesh,2021,1,TRAFFIC_VIOLATION,16300
Himachal Pradesh,2021,1,VANDALISM,45700
Himachal Pradesh,2021,1,VEHICLE_STOLEN,14900
Jammu & Kashmir,2021,1,ARSON,16500
Jammu & Kashmir,2021,1,ASSAULT,24100
Jammu & Kashmir,2021,1,COUNTER_FEITING,40200
Jammu & Kashmir,2021,1,CYBER_CRIME,5000
Jammu & Kashmir,2021,1,DOMESTIC_VIOLENCE,30600
Jammu & Kashmir,2021,1,DRUG_OFFENCE,42600
Jammu & Kashmir,2021,1,EXTORTION,35200
Jammu & Kashmir,2021,1,FIREARM_OFFENCE,47500
Jammu & Kashmir,2021,1,FRAUD,25000
Jammu & Kashmir,2021,1,HOMICIDE,18900
Jammu & Kashmir,2021,1,IDENTITY_THEFT,14100
Jammu & Kashmir,2021,1,ILLEGAL_POSSESION,21400
Jammu & Kashmir,2021,1,KIDNAPPING,18900
Jammu & Kashmir,2021,1,PUBLIC_INTOXICATION,16300
Jammu & Kashmir,2021,1,ROBBERY,7400
Jammu & Kashmir,2021,1,SEXUAL_ASSUALT,3800
Jammu & Kashmir,2021,1,SHOP_LIFTING,8800
Jammu & Kashmir,2021,1,TRAFFIC_VIOLATION,35100
Jammu & Kashmir,2021,1,VANDALISM,51600
Jammu & Kashmir,2021,1,VEHICLE_STOLEN,20500
Jharkhand,2021,1,ARSON,27400
Jharkhand,2021,1,ASSAULT,23100
Jharkhand,2021,1,BURGLARY,9600
Jharkhand,2021,1,COUNTER_FEITING,20700
Jharkhand,2021,1,CYBER_CRIME,30100
Jharkhand,2021,1,DOMESTIC_VIOLENCE,32900
Jharkhand,2021,1,DRUG_OFFENCE,20800
Jharkhand,2021,1,EXTORTION,29900
Jharkhand,2021,1,FIREARM_OFFENCE,40400
Jharkhand,2021,1,FRAUD,19200
Jharkhand,2021,1,HOMICIDE,33100
Jharkhand,2021,1,IDENTITY_THEFT,19800
Jharkhand,2021,1,KIDNAPPING,38500
Jharkhand,2021,1,PUBLIC_INTOXICATION,20500
Jharkhand,2021,1,ROBBERY,5800
Jharkhand,2021,1,SEXUAL_ASSUALT,35700
Jharkhand,2021,1,SHOP_LIFTING,5400
Jharkhand,2021,1,TRAFFIC_VIOLATION,50500
Jharkhand,2021,1,VANDALISM,34000
Jharkhand,2021,1,VEHICLE_STOLEN,31200
Karnataka,2021,1,ARSON,37200
Karnataka,2021,1,ASSAULT,24200
Karnataka,2021,1,BURGLARY,29200
Karnataka,2021,1,COUNTER_FEITING,6700
Karnataka,2021,1,CYBER_CRIME,23200
Karnataka,2021,1,DOMESTIC_VIOLENCE,20900
Karnataka,2021,1,DRUG_OFFENCE,21800
Karnataka,2021,1,EXTORTION,11600
Karnataka,2021,1,FIREARM_OFFENCE,15000
Karnataka,2021,1,FRAUD,32000
Karnataka,2021,1,HOMICIDE,20200
Karnataka,2021,1,IDENTITY_THEFT,29300
Karnataka,2021,1,ILLEGAL_POSSESION,25300
Karnataka,2021,1,KIDNAPPING,39600
Karnataka,2021,1,PUBLIC_INTOXICATION,31200
Karnataka,2021,1,ROBBERY,22200
Karnataka,2021,1,SEXUAL_ASSUALT,21400
Karnataka,2021,1,SHOP_LIFTING,23900
Karnataka,2021,1,TRAFFIC_VIOLATION,4100
Karnataka,2021,1,VANDALISM,29400
Karnataka,2021,1,VEHICLE_STOLEN,21500
Kerala,2021,1,ARSON,28500
Kerala,2021,1,ASSAULT,15200
Kerala,2021,1,BURGLARY,17400
Kerala,2021,1,COUNTER_FEITING,36600
Kerala,2021,1,CYBER_CRIME,32100
Kerala,2021,1,DOMESTIC_VIOLENCE,6100
Kerala,2021,1,DRUG_OFFENCE,41200
Kerala,2021,1,EXTORTION,10400
Kerala,2021,1,FIREARM_OFFENCE,10700
Kerala,2021,1,FRAUD,17800
Kerala,2021,1,HOMICIDE,12800
Kerala,2021,1,IDENTITY_THEFT,11000
Kerala,2021,1,ILLEGAL_POSSESION,23200
Kerala,2021,1,KIDNAPPING,33800
Kerala,2021,1,PUBLIC_INTOXICATION,25300
Kerala,2021,1,ROBBERY,34800
Kerala,2021,1,SEXUAL_ASSUALT,4800
Kerala,2021,1,SHOP_LIFTING,10000
Kerala,2021,1,TRAFFIC_VIOLATION,23400
Kerala,2021,1,VANDALISM,14800
Kerala,2021,1,VEHICLE_STOLEN,43700
Ladakh,2021,1,ARSON,15000
Ladakh,2021,1,ASSAULT,2900
Ladakh,2021,1,BURGLARY,19300
Ladakh,2021,1,COUNTER_FEITING,39600
Ladakh,2021,1,DOMESTIC_VIOLENCE,23100
Ladakh,2021,1,DRUG_OFFENCE,16200
Ladakh,2021,1,EXTORTION,18000
Ladakh,2021,1,FIREARM_OFFENCE,22600
Ladakh,2021,1,FRAUD,9300
Ladakh,2021,1,HOMICIDE,20300
Ladakh,2021,1,IDENTITY_THEFT,3900
Ladakh,2021,1,ILLEGAL_POSSESION,23700
Ladakh,2021,1,KIDNAPPING,31800
Ladakh,2021,1,PUBLIC_INTOXICATION,40500
Ladakh,2021,1,ROBBERY,10300
Ladakh,2021,1,SEXUAL_ASSUALT,21200
Ladakh,2021,1,SHOP_LIFTING,47200
Ladakh,2021,1,TRAFFIC_VIOLATION,21400
Ladakh,2021,1,VANDALISM,5400
Ladakh,2021,1,VEHICLE_STOLEN,37700
Madhya Pradesh,2021,1,ARSON,26100
Madhya Pradesh,2021,1,ASSAULT,18800
Madhya Pradesh,2021,1,BURGLARY,45500
Madhya Pradesh,2021,1,COUNTER_FEITING,7300
Madhya Pradesh,2021,1,CYBER_CRIME,6300
Madhya Pradesh,2021,1,DOMESTIC_VIOLENCE,19100
Madhya Pradesh,2021,1,DRUG_OFFENCE,9000
Madhya Pradesh,2021,1,FIREARM_OFFENCE,31300
Madhya Pradesh,2021,1,FRAUD,32300
Madhya Pradesh,2021,1,HOMICIDE,30100
Madhya Pradesh,2021,1,IDENTITY_THEFT,22000
Madhya Pradesh,2021,1,ILLEGAL_POSSESION,53300
Madhya Pradesh,2021,1,KIDNAPPING,50100
Madhya Pradesh,2021,1,PUBLIC_INTOXICATION,39200
Madhya Pradesh,2021,1,ROBBERY,12900
Madhya Pradesh,2021,1,SEXUAL_ASSUALT,22600
Madhya Pradesh,2021,1,SHOP_LIFTING,5100
Madhya Pradesh,2021,1,TRAFFIC_VIOLATION,3800
Madhya Pradesh,2021,1,VANDALISM,1900
Madhya Pradesh,2021,1,VEHICLE_STOLEN,31200
Maharashtra,2021,1,ARSON,27600
Maharashtra,2021,1,BURGLARY,30200
Maharashtra,2021,1,COUNTER_FEITING,8200
Maharashtra,2021,1,CYBER_CRIME,16400
Maharashtra,2021,1,DOMESTIC_VIOLENCE,5400
Maharashtra,2021,1,DRUG_OFFENCE,4800
Maharashtra,2021,1,EXTORTION,6200
Maharashtra,2021,1,FIREARM_OFFENCE,24900
Maharashtra,2021,1,FRAUD,23300
Maharashtra,2021,1,HOMICIDE,33500
Maharashtra,2021,1,IDENTITY_THEFT,14800
Maharashtra,2021,1,ILLEGAL_POSSESION,28000
Maharashtra,2021,1,KIDNAPPING,68300
Maharashtra,2021,1,PUBLIC_INTOXICATION,18300
Maharashtra,2021,1,ROBBERY,4800
Maharashtra,2021,1,SEXUAL_ASSUALT,19500
Maharashtra,2021,1,SHOP_LIFTING,28100
Maharashtra,2021,1,TRAFFIC_VIOLATION,47000
Maharashtra,2021,1,VANDALISM,26000
Maharashtra,2021,1,VEHICLE_STOLEN,25100
Manipur,2021,1,ARSON,8400
Manipur,2021,1,ASSAULT,14300
Manipur,2021,1,BURGLARY,44800
Manipur,2021,1,COUNTER_FEITING,10600
Manipur,2021,1,CYBER_CRIME,11700
Manipur,2021,1,DOMESTIC_VIOLENCE,6500
Manipur,2021,1,DRUG_OFFENCE,33500
Manipur,2021,1,EXTORTION,8100
Manipur,2021,1,FIREARM_OFFENCE,33700
Manipur,2021,1,FRAUD,29300
Manipur,2021,1,HOMICIDE,4700
Manipur,2021,1,IDENTITY_THEFT,37200
Manipur,2021,1,ILLEGAL_POSSESION,15200
Manipur,2021,1,KIDNAPPING,16100
Manipur,2021,1,PUBLIC_INTOXICATION,52900
Manipur,2021,1,ROBBERY,24300
Manipur,2021,1,SEXUAL_ASSUALT,15000
Manipur,2021,1,SHOP_LIFTING,9500
Manipur,2021,1,TRAFFIC_VIOLATION,45200
Manipur,2021,1,VANDALISM,9100
Manipur,2021,1,VEHICLE_STOLEN,11200
Meghalaya,2021,1,ARSON,18500
Meghalaya,2021,1,ASSAULT,16600
Meghalaya,2021,1,BURGLARY,18300
Meghalaya,2021,1,COUNTER_FEITING,7000
Meghalaya,2021,1,CYBER_CRIME,39900
Meghalaya,2021,1,DOMESTIC_VIOLENCE,18500
Meghalaya,2021,1,DRUG_OFFENCE,3600
Meghalaya,2021,1,EXTORTION,34500
Meghalaya,2021,1,FIREARM_OFFENCE,24500
Meghalaya,2021,1,FRAUD,30200
Meghalaya,2021,1,HOMICIDE,27200
Meghalaya,2021,1,IDENTITY_THEFT,2600
Meghalaya,2021,1,ILLEGAL_POSSESION,26200
Meghalaya,2021,1,KIDNAPPING,31200
Meghalaya,2021,1,PUBLIC_INTOXICATION,27000
Meghalaya,2021,1,SEXUAL_ASSUALT,20200
Meghalaya,2021,1,SHOP_LIFTING,38000
Meghalaya,2021,1,TRAFFIC_VIOLATION,40800
Meghalaya,2021,1,VANDALISM,22200
Meghalaya,2021,1,VEHICLE_STOLEN,16600
Mizoram,2021,1,ARSON,36200
Mizoram,2021,1,ASSAULT,12000
Mizoram,2021,1,BURGLARY,6500
Mizoram,2021,1,COUNTER_FEITING,40500
Mizoram,2021,1,CYBER_CRIME,31000
Mizoram,2021,1,DOMESTIC_VIOLENCE,24900
Mizoram,2021,1,DRUG_OFFENCE,23100
Mizoram,2021,1,EXTORTION,5700
Mizoram,2021,1,FIREARM_OFFENCE,10200
Mizoram,2021,1,FRAUD,52600
Mizoram,2021,1,HOMICIDE,21500
Mizoram,2021,1,ILLEGAL_POSSESION,18600
Mizoram,2021,1,KIDNAPPING,7400
Mizoram,2021,1,PUBLIC_INTOXICATION,18600
Mizoram,2021,1,ROBBERY,2600
Mizoram,2021,1,SEXUAL_ASSUALT,9400
Mizoram,2021,1,SHOP_LIFTING,34300
Mizoram,2021,1,TRAFFIC_VIOLATION,53000
Mizoram,2021,1,VANDALISM,24700
Mizoram,2021,1,VEHICLE_STOLEN,28200
Nagaland,2021,1,ARSON,9700
Nagaland,2021,1,ASSAULT,38000
Nagaland,2021,1,BURGLARY,25900
Nagaland,2021,1,COUNTER_FEITING,51300
Nagaland,2021,1,CYBER_CRIME,12700
Nagaland,2021,1,DOMESTIC_VIOLENCE,44500
Nagaland,2021,1,DRUG_OFFENCE,6900
Nagaland,2021,1,EXTORTION,16100
Nagaland,2021,1,FIREARM_OFFENCE,13700
Nagaland,2021,1,FRAUD,31500
Nagaland,2021,1,HOMICIDE,20000
Nagaland,2021,1,IDENTITY_THEFT,14200
Nagaland,2021,1,ILLEGAL_POSSESION,12200
Nagaland,2021,1,KIDNAPPING,9700
Nagaland,2021,1,PUBLIC_INTOXICATION,24600
Nagaland,2021,1,ROBBERY,24800
Nagaland,2021,1,SEXUAL_ASSUALT,32700
Nagaland,2021,1,SHOP_LIFTING,20300
Nagaland,2021,1,TRAFFIC_VIOLATION,22900
Nagaland,2021,1,VANDALISM,2300
Nagaland,2021,1,VEHICLE_STOLEN,60700
Odisha,2021,1,ARSON,17400
Odisha,2021,1,ASSAULT,2300
Odisha,2021,1,BURGLARY,5400
Odisha,2021,1,COUNTER_FEITING,31100
Odisha,2021,1,CYBER_CRIME,42100
Odisha,2021,1,DOMESTIC_VIOLENCE,21200
Odisha,2021,1,DRUG_OFFENCE,21500
Odisha,2021,1,EXTORTION,14900
Odisha,2021,1,FIREARM_OFFENCE,12900
Odisha,2021,1,FRAUD,13300
Odisha,2021,1,HOMICIDE,48500
Odisha,2021,1,IDENTITY_THEFT,25800
Odisha,2021,1,ILLEGAL_POSSESION,14600
Odisha,2021,1,KIDNAPPING,45500
Odisha,2021,1,PUBLIC_INTOXICATION,23600
Odisha,2021,1,ROBBERY,15700
Odisha,2021,1,SEXUAL_ASSUALT,21200
Odisha,2021,1,SHOP_LIFTING,28100
Odisha,2021,1,TRAFFIC_VIOLATION,6000
Odisha,2021,1,VEHICLE_STOLEN,3100
Punjab,2021,1,ARSON,38500
Punjab,2021,1,ASSAULT,14000
Punjab,2021,1,BURGLARY,30700
Punjab,2021,1,COUNTER_FEITING,31100
Punjab,2021,1,CYBER_CRIME,42800
Punjab,2021,1,DOMESTIC_VIOLENCE,25900
Punjab,2021,1,DRUG_OFFENCE,32900
Punjab,2021,1,EXTORTION,18400
Punjab,2021,1,FIREARM_OFFENCE,4600
Punjab,2021,1,FRAUD,35500
Punjab,2021,1,HOMICIDE,14200
Punjab,2021,1,IDENTITY_THEFT,20300
Punjab,2021,1,ILLEGAL_POSSESION,23400
Punjab,2021,1,KIDNAPPING,8300
Punjab,2021,1,ROBBERY,46300
Punjab,2021,1,SEXUAL_ASSUALT,27100
Punjab,2021,1,SHOP_LIFTING,6300
Punjab,2021,1,TRAFFIC_VIOLATION,17200
Punjab,2021,1,VANDALISM,11700
Punjab,2021,1,VEHICLE_STOLEN,16500
Rajasthan,2021,1,ARSON,22900
Rajasthan,2021,1,ASSAULT,15500
Rajasthan,2021,1,BURGLARY,14800
Rajasthan,2021,1,COUNTER_FEITING,20700
Rajasthan,2021,1,CYBER_CRIME,40900
Rajasthan,2021,1,DOMESTIC_VIOLENCE,31200
Rajasthan,2021,1,DRUG_OFFENCE,28400
Rajasthan,2021,1,EXTORTION,16800
Rajasthan,2021,1,FRAUD,7600
Rajasthan,2021,1,HOMICIDE,9600
Rajasthan,2021,1,IDENTITY_THEFT,20400
Rajasthan,2021,1,ILLEGAL_POSSESION,27000
Rajasthan,2021,1,KIDNAPPING,15200
Rajasthan,2021,1,PUBLIC_INTOXICATION,43100
Rajasthan,2021,1,ROBBERY,26200
Rajasthan,2021,1,SEXUAL_ASSUALT,13500
Rajasthan,2021,1,SHOP_LIFTING,17800
Rajasthan,2021,1,TRAFFIC_VIOLATION,42600
Rajasthan,2021,1,VANDALISM,18200
Rajasthan,2021,1,VEHICLE_STOLEN,21300
Sikkim,2021,1,ARSON,21700
Sikkim,2021,1,ASSAULT,23900
Sikkim,2021,1,BURGLARY,6800
Sikkim,2021,1,COUNTER_FEITING,24400
Sikkim,2021,1,CYBER_CRIME,23500
Sikkim,2021,1,DOMESTIC_VIOLENCE,5300
Sikkim,2021,1,DRUG_OFFENCE,18600
Sikkim,2021,1,FIREARM_OFFENCE,30600
Sikkim,2021,1,FRAUD,22800
Sikkim,2021,1,HOMICIDE,7400
Sikkim,2021,1,ILLEGAL_POSSESION,24400
Sikkim,2021,1,KIDNAPPING,30900
Sikkim,2021,1,PUBLIC_INTOXICATION,47300
Sikkim,2021,1,ROBBERY,50200
Sikkim,2021,1,SEXUAL_ASSUALT,29800
Sikkim,2021,1,SHOP_LIFTING,38600
Sikkim,2021,1,TRAFFIC_VIOLATION,29600
Sikkim,2021,1,VANDALISM,7200
Sikkim,2021,1,VEHICLE_STOLEN,26300
Tamil Nadu,2021,1,ARSON,13900
Tamil Nadu,2021,1,ASSAULT,22900
Tamil Nadu,2021,1,BURGLARY,26200
Tamil Nadu,2021,1,COUNTER_FEITING,8000
Tamil Nadu,2021,1,CYBER_CRIME,43000
Tamil Nadu,2021,1,DOMESTIC_VIOLENCE,6000
Tamil Nadu,2021,1,DRUG_OFFENCE,23900
Tamil Nadu,2021,1,EXTORTION,31100
Tamil Nadu,2021,1,FIREARM_OFFENCE,22100
Tamil Nadu,2021,1,FRAUD,22300
Tamil Nadu,2021,1,HOMICIDE,50000
Tamil Nadu,2021,1,IDENTITY_THEFT,37200
Tamil Nadu,2021,1,ILLEGAL_POSSESION,30000
Tamil Nadu,2021,1,KIDNAPPING,13800
Tamil Nadu,2021,1,PUBLIC_INTOXICATION,16600
Tamil Nadu,2021,1,ROBBERY,19300
Tamil Nadu,2021,1,SEXUAL_ASSUALT,32700
Tamil Nadu,2021,1,SHOP_LIFTING,14300
Tamil Nadu,2021,1,TRAFFIC_VIOLATION,6100
Tamil Nadu,2021,1,VANDALISM,17100
Tamil Nadu,2021,1,VEHICLE_STOLEN,16200
