State,Year,Month,Crime Description,Crime Count
Andhra Pradesh,2024,7,COUNTERFEITING,1
Andhra Pradesh,2024,7,EXTORTION,1
Andhra Pradesh,2024,7,FRAUD,3
Andhra Pradesh,2024,7,HOMICIDE,1
Andhra Pradesh,2024,7,IDENTITY THEFT,2
Andhra Pradesh,2024,7,ILLEGAL POSSESSION,3
Andhra Pradesh,2024,7,ROBBERY,1
Andhra Pradesh,2024,7,SEXUAL ASSAULT,1
Andhra Pradesh,2024,7,SHOPLIFTING,1
Andhra Pradesh,2024,7,TRAFFIC VIOLATION,1
Andhra Pradesh,2024,7,VANDALISM,1
Andhra Pradesh,2024,7,VEHICLE - STOLEN,1
Bihar,2020,1,ARSON,3
Bihar,2020,1,ASSAULT,1
Bihar,2020,1,DRUG OFFENSE,1
Bihar,2020,1,KIDNAPPING,1
Bihar,2020,1,ROBBERY,2
Bihar,2020,1,SHOPLIFTING,1
Bihar,2020,1,VEHICLE - STOLEN,2
Bihar,2020,2,ARSON,1
Bihar,2020,2,ASSAULT,1
Bihar,2020,2,BURGLARY,1
Bihar,2020,2,COUNTERFEITING,1
Bihar,2020,2,CYBERCRIME,2
Bihar,2020,2,EXTORTION,1
Bihar,2020,2,HOMICIDE,1
Bihar,2020,2,IDENTITY THEFT,1
Bihar,2020,2,ROBBERY,1
Bihar,2020,2,SEXUAL ASSAULT,1
Bihar,2020,2,SHOPLIFTING,2
Bihar,2020,2,TRAFFIC VIOLATION,1
Bihar,2020,2,VANDALISM,1
Bihar,2020,3,ARSON,1
Bihar,2020,3,BURGLARY,1
Bihar,2020,3,COUNTERFEITING,1
Bihar,2020,3,CYBERCRIME,1
Bihar,2020,3,ILLEGAL POSSESSION,1
Bihar,2020,3,TRAFFIC VIOLATION,2
Bihar,2020,4,BURGLARY,1
Bihar,2020,4,CYBERCRIME,1
Bihar,2020,4,DRUG OFFENSE,2
Bihar,2020,4,FIREARM OFFENSE,1
Bihar,2020,4,HOMICIDE,1
Bihar,2020,4,ILLEGAL POSSESSION,1
Bihar,2020,4,ROBBERY,1
Bihar,2020,4,SHOPLIFTING,1
Bihar,2020,4,VEHICLE - STOLEN,1
Bihar,2020,5,CYBERCRIME,2
Bihar,2020,5,FRAUD,2
Bihar,2020,5,PUBLIC INTOXICATION,3
Bihar,2020,5,ROBBERY,3
Bihar,2020,5,SEXUAL ASSAULT,2
Bihar,2020,5,SHOPLIFTING,2
Bihar,2020,5,VANDALISM,1
Bihar,2020,6,CYBERCRIME,2
Bihar,2020,6,DOMESTIC VIOLENCE,2
Bihar,2020,6,FIREARM OFFENSE,2
Bihar,2020,6,FRAUD,1
Bihar,2020,6,ILLEGAL POSSESSION,2
Bihar,2020,6,KIDNAPPING,1
Bihar,2020,6,PUBLIC INTOXICATION,1
Bihar,2020,6,TRAFFIC VIOLATION,1
Bihar,2020,6,VANDALISM,1
Bihar,2020,6,VEHICLE - STOLEN,1
Bihar,2020,7,ARSON,1
Bihar,2020,7,ASSAULT,2
Bihar,2020,7,BURGLARY,2
Bihar,2020,7,DOMESTIC VIOLENCE,1
Bihar,2020,7,EXTORTION,2
Bihar,2020,7,HOMICIDE,1
Bihar,2020,7,IDENTITY THEFT,1
Bihar,2020,7,PUBLIC INTOXICATION,2
Bihar,2020,7,SHOPLIFTING,1
Bihar,2020,7,TRAFFIC VIOLATION,2
Bihar,2020,7,VEHICLE - STOLEN,1
Bihar,2020,8,ASSAULT,1
Bihar,2020,8,CYBERCRIME,1
Bihar,2020,8,DOMESTIC VIOLENCE,1
Bihar,2020,8,DRUG OFFENSE,1
Bihar,2020,8,FIREARM OFFENSE,1
Bihar,2020,8,FRAUD,1
Bihar,2020,8,ILLEGAL POSSESSION,1
Bihar,2020,8,KIDNAPPING,1
Bihar,2020,8,ROBBERY,1
Bihar,2020,8,SEXUAL ASSAULT,1
Bihar,2020,9,ASSAULT,2
Bihar,2020,9,BURGLARY,1
Bihar,2020,9,EXTORTION,1
Bihar,2020,9,FIREARM OFFENSE,2
Bihar,2020,9,KIDNAPPING,1
Bihar,2020,9,ROBBERY,1
Bihar,2020,9,VANDALISM,1
Bihar,2020,10,ARSON,2
Bihar,2020,10,BURGLARY,2
Bihar,2020,10,COUNTERFEITING,1
Bihar,2020,10,CYBERCRIME,1
Bihar,2020,10,DRUG OFFENSE,1
Bihar,2020,10,EXTORTION,1
Bihar,2020,10,FRAUD,1
Bihar,2020,10,ILLEGAL POSSESSION,2
Bihar,2020,10,PUBLIC INTOXICATION,1
Bihar,2020,10,SEXUAL ASSAULT,1
Bihar,2020,11,COUNTERFEITING,1
Bihar,2020,11,CYBERCRIME,1
Bihar,2020,11,DOMESTIC VIOLENCE,2
Bihar,2020,11,IDENTITY THEFT,1
Bihar,2020,11,ILLEGAL POSSESSION,1
Bihar,2020,11,KIDNAPPING,1
Bihar,2020,11,PUBLIC INTOXICATION,1
Bihar,2020,11,VANDALISM,2
Bihar,2020,12,ASSAULT,2
Bihar,2020,12,BURGLARY,2
Bihar,2020,12,CYBERCRIME,2
Bihar,2020,12,DOMESTIC VIOLENCE,3
Bihar,2020,12,DRUG OFFENSE,1
Bihar,2020,12,EXTORTION,1
Bihar,2020,12,FIREARM OFFENSE,3
Bihar,2020,12,HOMICIDE,2
Bihar,2020,12,IDENTITY THEFT,2
Bihar,2020,12,PUBLIC INTOXICATION,1
Bihar,2020,12,SEXUAL ASSAULT,1
Bihar,2020,12,SHOPLIFTING,1
Bihar,2021,1,ASSAULT,1
Bihar,2021,1,COUNTERFEITING,1
Bihar,2021,1,CYBERCRIME,1
Bihar,2021,1,DOMESTIC VIOLENCE,1
Bihar,2021,1,DRUG OFFENSE,1
Bihar,2021,1,EXTORTION,1
Bihar,2021,1,FIREARM OFFENSE,1
Bihar,2021,1,FRAUD,1
Bihar,2021,1,IDENTITY THEFT,1
Bihar,2021,1,KIDNAPPING,1
Bihar,2021,1,ROBBERY,1
Bihar,2021,1,SEXUAL ASSAULT,2
Bihar,2021,2,ARSON,3
Bihar,2021,2,DOMESTIC VIOLENCE,1
Bihar,2021,2,FRAUD,1
Bihar,2021,2,HOMICIDE,2
Bihar,2021,2,IDENTITY THEFT,1
Bihar,2021,2,PUBLIC INTOXICATION,1
Bihar,2021,2,SHOPLIFTING,1
Bihar,2021,3,ARSON,2
Bihar,2021,3,BURGLARY,1
Bihar,2021,3,CYBERCRIME,1
Bihar,2021,3,DOMESTIC VIOLENCE,1
Bihar,2021,3,EXTORTION,1
Bihar,2021,3,FRAUD,1
Bihar,2021,3,HOMICIDE,1
Bihar,2021,3,IDENTITY THEFT,1
Bihar,2021,3,SEXUAL ASSAULT,1
Bihar,2021,3,TRAFFIC VIOLATION,1
Bihar,2021,3,VEHICLE - STOLEN,1
Bihar,2021,4,ARSON,1
Bihar,2021,4,ASSAULT,1
Bihar,2021,4,BURGLARY,1
Bihar,2021,4,COUNTERFEITING,2
Bihar,2021,4,CYBERCRIME,1
Bihar,2021,4,DRUG OFFENSE,1
Bihar,2021,4,FIREARM OFFENSE,1
Bihar,2021,4,IDENTITY THEFT,2
Bihar,2021,4,KIDNAPPING,1
Bihar,2021,4,PUBLIC INTOXICATION,1
Bihar,2021,4,SEXUAL ASSAULT,2
Bihar,2021,4,SHOPLIFTING,1
Bihar,2021,4,TRAFFIC VIOLATION,1
Bihar,2021,5,ARSON,2
Bihar,2021,5,ASSAULT,1
Bihar,2021,5,BURGLARY,1
Bihar,2021,5,DRUG OFFENSE,1
Bihar,2021,5,FRAUD,1
Bihar,2021,5,VANDALISM,3
Bihar,2021,6,COUNTERFEITING,1
Bihar,2021,6,DOMESTIC VIOLENCE,1
Bihar,2021,6,EXTORTION,2
Bihar,2021,6,HOMICIDE,1
Bihar,2021,6,PUBLIC INTOXICATION,2
Bihar,2021,6,ROBBERY,2
Bihar,2021,6,SEXUAL ASSAULT,1
Bihar,2021,6,SHOPLIFTING,1
Bihar,2021,6,VANDALISM,1
Bihar,2021,7,ARSON,1
Bihar,2021,7,COUNTERFEITING,1
Bihar,2021,7,CYBERCRIME,1
Bihar,2021,7,DOMESTIC VIOLENCE,1
Bihar,2021,7,EXTORTION,2
Bihar,2021,7,FRAUD,1
Bihar,2021,7,IDENTITY THEFT,1
Bihar,2021,7,SEXUAL ASSAULT,1
Bihar,2021,7,SHOPLIFTING,1
Bihar,2021,7,TRAFFIC VIOLATION,1
Bihar,2021,7,VEHICLE - STOLEN,1
Bihar,2021,8,DOMESTIC VIOLENCE,2
Bihar,2021,8,DRUG OFFENSE,2
Bihar,2021,8,EXTORTION,1
Bihar,2021,8,FIREARM OFFENSE,1
Bihar,2021,8,FRAUD,2
Bihar,2021,8,IDENTITY THEFT,1
Bihar,2021,8,KIDNAPPING,1
Bihar,2021,8,PUBLIC INTOXICATION,1
Bihar,2021,8,ROBBERY,2
Bihar,2021,8,SEXUAL ASSAULT,1
Bihar,2021,8,VEHICLE - STOLEN,2
Bihar,2021,9,ARSON,1
Bihar,2021,9,ASSAULT,1
Bihar,2021,9,COUNTERFEITING,2
Bihar,2021,9,DOMESTIC VIOLENCE,1
Bihar,2021,9,DRUG OFFENSE,1
Bihar,2021,9,EXTORTION,1
Bihar,2021,9,FIREARM OFFENSE,1
Bihar,2021,9,FRAUD,1
Bihar,2021,9,IDENTITY THEFT,1
Bihar,2021,9,ILLEGAL POSSESSION,1
Bihar,2021,9,KIDNAPPING,2
Bihar,2021,9,TRAFFIC VIOLATION,3
Bihar,2021,9,VANDALISM,1
Bihar,2021,9,VEHICLE - STOLEN,1
Bihar,2021,10,ARSON,2
Bihar,2021,10,COUNTERFEITING,1
Bihar,2021,10,DOMESTIC VIOLENCE,1
Bihar,2021,10,FRAUD,2
Bihar,2021,10,KIDNAPPING,1
Bihar,2021,10,ROBBERY,1
Bihar,2021,10,SEXUAL ASSAULT,1
Bihar,2021,10,SHOPLIFTING,2
Bihar,2021,10,TRAFFIC VIOLATION,2
Bihar,2021,11,CYBERCRIME,2
Bihar,2021,11,DOMESTIC VIOLENCE,1
Bihar,2021,11,EXTORTION,1
Bihar,2021,11,IDENTITY THEFT,2
Bihar,2021,11,ILLEGAL POSSESSION,1
Bihar,2021,11,ROBBERY,1
Bihar,2021,11,SHOPLIFTING,1
Bihar,2021,11,VANDALISM,1
Bihar,2021,11,VEHICLE - STOLEN,1
Bihar,2021,12,ASSAULT,1
Bihar,2021,12,DOMESTIC VIOLENCE,1
Bihar,2021,12,DRUG OFFENSE,1
Bihar,2021,12,FIREARM OFFENSE,1
Bihar,2021,12,FRAUD,2
Bihar,2021,12,ILLEGAL POSSESSION,1
Bihar,2021,12,SEXUAL ASSAULT,2
Bihar,2021,12,SHOPLIFTING,1
Bihar,2021,12,VANDALISM,2
Bihar,2021,12,VEHICLE - STOLEN,1
Bihar,2022,1,BURGLARY,2
Bihar,2022,1,FIREARM OFFENSE,1
Bihar,2022,1,HOMICIDE,1
Bihar,2022,1,IDENTITY THEFT,1
Bihar,2022,1,ROBBERY,1
Bihar,2022,1,SHOPLIFTING,2
Bihar,2022,1,TRAFFIC VIOLATION,1
Bihar,2022,2,ARSON,1
Bihar,2022,2,ASSAULT,1
Bihar,2022,2,BURGLARY,1
Bihar,2022,2,CYBERCRIME,1
Bihar,2022,2,DOMESTIC VIOLENCE,1
Bihar,2022,2,EXTORTION,1
Bihar,2022,2,HOMICIDE,2
Bihar,2022,2,IDENTITY THEFT,2
Bihar,2022,2,KIDNAPPING,1
Bihar,2022,2,PUBLIC INTOXICATION,1
Bihar,2022,2,VEHICLE - STOLEN,1
Bihar,2022,3,ARSON,1
Bihar,2022,3,ASSAULT,1
Bihar,2022,3,COUNTERFEITING,1
Bihar,2022,3,FIREARM OFFENSE,1
Bihar,2022,3,IDENTITY THEFT,2
Bihar,2022,3,ILLEGAL POSSESSION,2
Bihar,2022,3,PUBLIC INTOXICATION,2
Bihar,2022,3,ROBBERY,1
Bihar,2022,3,SHOPLIFTING,1
Bihar,2022,3,TRAFFIC VIOLATION,1
Bihar,2022,4,ASSAULT,1
Bihar,2022,4,COUNTERFEITING,1
Bihar,2022,4,CYBERCRIME,1
Bihar,2022,4,EXTORTION,1
Bihar,2022,4,FIREARM OFFENSE,1
Bihar,2022,4,FRAUD,1
Bihar,2022,4,ILLEGAL POSSESSION,1
Bihar,2022,4,KIDNAPPING,1
Bihar,2022,4,PUBLIC INTOXICATION,1
Bihar,2022,4,ROBBERY,1
Bihar,2022,4,SEXUAL ASSAULT,4
Bihar,2022,4,VEHICLE - STOLEN,1
Bihar,2022,5,ASSAULT,1
Bihar,2022,5,BURGLARY,1
Bihar,2022,5,CYBERCRIME,1
Bihar,2022,5,DRUG OFFENSE,1
Bihar,2022,5,FIREARM OFFENSE,2
Bihar,2022,5,HOMICIDE,1
Bihar,2022,5,IDENTITY THEFT,1
Bihar,2022,5,ILLEGAL POSSESSION,1
Bihar,2022,5,KIDNAPPING,2
Bihar,2022,5,SEXUAL ASSAULT,1
Bihar,2022,5,VANDALISM,1
Bihar,2022,5,VEHICLE - STOLEN,2
Bihar,2022,6,ARSON,1
Bihar,2022,6,CYBERCRIME,1
Bihar,2022,6,DOMESTIC VIOLENCE,3
Bihar,2022,6,FRAUD,2
Bihar,2022,6,IDENTITY THEFT,1
Bihar,2022,6,ILLEGAL POSSESSION,1
Bihar,2022,6,KIDNAPPING,1
Bihar,2022,6,TRAFFIC VIOLATION,1
Bihar,2022,7,EXTORTION,2
Bihar,2022,7,FRAUD,1
Bihar,2022,7,HOMICIDE,2
Bihar,2022,7,IDENTITY THEFT,1
Bihar,2022,7,SEXUAL ASSAULT,1
Bihar,2022,7,TRAFFIC VIOLATION,2
Bihar,2022,8,ARSON,1
Bihar,2022,8,EXTORTION,3
Bihar,2022,8,SEXUAL ASSAULT,1
Bihar,2022,8,SHOPLIFTING,1
Bihar,2022,8,TRAFFIC VIOLATION,2
Bihar,2022,8,VANDALISM,2
Bihar,2022,9,ARSON,2
Bihar,2022,9,BURGLARY,1
Bihar,2022,9,ILLEGAL POSSESSION,1
Bihar,2022,9,KIDNAPPING,2
Bihar,2022,9,PUBLIC INTOXICATION,1
Bihar,2022,9,VANDALISM,1
Bihar,2022,10,ARSON,2
Bihar,2022,10,ASSAULT,1
Bihar,2022,10,BURGLARY,1
Bihar,2022,10,COUNTERFEITING,1
Bihar,2022,10,CYBERCRIME,1
Bihar,2022,10,FIREARM OFFENSE,1
Bihar,2022,10,HOMICIDE,1
Bihar,2022,10,IDENTITY THEFT,1
Bihar,2022,10,ILLEGAL POSSESSION,1
Bihar,2022,10,PUBLIC INTOXICATION,1
Bihar,2022,10,ROBBERY,1
Bihar,2022,10,SEXUAL ASSAULT,1
Bihar,2022,10,VEHICLE - STOLEN,1
Bihar,2022,11,ARSON,1
Bihar,2022,11,ASSAULT,2
Bihar,2022,11,CYBERCRIME,1
Bihar,2022,11,DOMESTIC VIOLENCE,1
Bihar,2022,11,DRUG OFFENSE,1
Bihar,2022,11,EXTORTION,2
Bihar,2022,11,FIREARM OFFENSE,3
Bihar,2022,11,ILLEGAL POSSESSION,1
Bihar,2022,11,KIDNAPPING,1
Bihar,2022,11,SEXUAL ASSAULT,2
Bihar,2022,11,SHOPLIFTING,1
Bihar,2022,11,TRAFFIC VIOLATION,1
Bihar,2022,11,VANDALISM,2
Bihar,2022,11,VEHICLE - STOLEN,1
Bihar,2022,12,ASSAULT,1
Bihar,2022,12,BURGLARY,1
Bihar,2022,12,COUNTERFEITING,1
Bihar,2022,12,EXTORTION,1
Bihar,2022,12,FIREARM OFFENSE,1
Bihar,2022,12,HOMICIDE,1
Bihar,2022,12,KIDNAPPING,1
Bihar,2022,12,PUBLIC INTOXICATION,2
Bihar,2022,12,TRAFFIC VIOLATION,1
Bihar,2022,12,VEHICLE - STOLEN,1
Bihar,2023,1,ASSAULT,1
Bihar,2023,1,BURGLARY,1
Bihar,2023,1,COUNTERFEITING,1
Bihar,2023,1,CYBERCRIME,1
Bihar,2023,1,FRAUD,1
Bihar,2023,1,IDENTITY THEFT,1
Bihar,2023,1,ILLEGAL POSSESSION,1
Bihar,2023,1,SEXUAL ASSAULT,1
Bihar,2023,1,VANDALISM,1
Bihar,2023,2,ASSAULT,1
Bihar,2023,2,BURGLARY,3
Bihar,2023,2,DRUG OFFENSE,3
Bihar,2023,2,HOMICIDE,1
Bihar,2023,2,IDENTITY THEFT,1
Bihar,2023,2,KIDNAPPING,1
Bihar,2023,2,ROBBERY,2
Bihar,2023,2,SEXUAL ASSAULT,1
Bihar,2023,3,CYBERCRIME,2
Bihar,2023,3,DRUG OFFENSE,1
Bihar,2023,3,HOMICIDE,1
Bihar,2023,3,IDENTITY THEFT,1
Bihar,2023,3,PUBLIC INTOXICATION,2
Bihar,2023,3,ROBBERY,1
Bihar,2023,3,TRAFFIC VIOLATION,1
Bihar,2023,3,VEHICLE - STOLEN,2
Bihar,2023,4,ASSAULT,1
Bihar,2023,4,DOMESTIC VIOLENCE,1
Bihar,2023,4,FRAUD,1
Bihar,2023,4,PUBLIC INTOXICATION,1
Bihar,2023,4,ROBBERY,1
Bihar,2023,4,SEXUAL ASSAULT,2
Bihar,2023,4,SHOPLIFTING,1
Bihar,2023,4,VANDALISM,2
Bihar,2023,5,BURGLARY,1
Bihar,2023,5,KIDNAPPING,2
Bihar,2023,5,PUBLIC INTOXICATION,2
Bihar,2023,5,VEHICLE - STOLEN,1
Bihar,2023,6,COUNTERFEITING,1
Bihar,2023,6,CYBERCRIME,1
Bihar,2023,6,DOMESTIC VIOLENCE,2
Bihar,2023,6,IDENTITY THEFT,1
Bihar,2023,6,KIDNAPPING,1
Bihar,2023,6,PUBLIC INTOXICATION,1
Bihar,2023,6,SHOPLIFTING,1
Bihar,2023,6,TRAFFIC VIOLATION,1
Bihar,2023,7,CYBERCRIME,1
Bihar,2023,7,DOMESTIC VIOLENCE,1
Bihar,2023,7,DRUG OFFENSE,2
Bihar,2023,7,EXTORTION,1
Bihar,2023,7,FIREARM OFFENSE,1
Bihar,2023,7,FRAUD,1
Bihar,2023,7,ILLEGAL POSSESSION,2
Bihar,2023,7,KIDNAPPING,1
Bihar,2023,7,PUBLIC INTOXICATION,1
Bihar,2023,7,SEXUAL ASSAULT,1
Bihar,2023,7,SHOPLIFTING,2
Bihar,2023,8,DRUG OFFENSE,1
Bihar,2023,8,EXTORTION,1
Bihar,2023,8,FIREARM OFFENSE,1
Bihar,2023,8,PUBLIC INTOXICATION,1
Bihar,2023,8,ROBBERY,1
Bihar,2023,8,SEXUAL ASSAULT,3
Bihar,2023,8,TRAFFIC VIOLATION,1
Bihar,2023,8,VANDALISM,5
Bihar,2023,8,VEHICLE - STOLEN,1
Bihar,2023,9,ASSAULT,2
Bihar,2023,9,COUNTERFEITING,1
Bihar,2023,9,CYBERCRIME,1
Bihar,2023,9,EXTORTION,1
Bihar,2023,9,IDENTITY THEFT,1
Bihar,2023,9,VEHICLE - STOLEN,1
Bihar,2023,10,ASSAULT,2
Bihar,2023,10,BURGLARY,1
Bihar,2023,10,CYBERCRIME,2
Bihar,2023,10,DOMESTIC VIOLENCE,1
Bihar,2023,10,DRUG OFFENSE,3
Bihar,2023,10,FRAUD,2
Bihar,2023,10,ILLEGAL POSSESSION,1
Bihar,2023,10,VANDALISM,2
Bihar,2023,11,ASSAULT,1
Bihar,2023,11,BURGLARY,1
Bihar,2023,11,DOMESTIC VIOLENCE,1
Bihar,2023,11,DRUG OFFENSE,1
Bihar,2023,11,EXTORTION,2
Bihar,2023,11,FIREARM OFFENSE,2
Bihar,2023,11,ILLEGAL POSSESSION,1
Bihar,2023,11,KIDNAPPING,1
Bihar,2023,11,SHOPLIFTING,1
Bihar,2023,11,TRAFFIC VIOLATION,1
Bihar,2023,11,VANDALISM,1
Bihar,2023,11,VEHICLE - STOLEN,1
Bihar,2023,12,ASSAULT,1
Bihar,2023,12,COUNTERFEITING,1
Bihar,2023,12,DOMESTIC VIOLENCE,1
Bihar,2023,12,EXTORTION,1
Bihar,2023,12,FRAUD,1
Bihar,2023,12,IDENTITY THEFT,1
Bihar,2023,12,PUBLIC INTOXICATION,1
Bihar,2023,12,ROBBERY,1
Bihar,2023,12,VANDALISM,2
Bihar,2024,1,ASSAULT,1
Bihar,2024,1,BURGLARY,1
Bihar,2024,1,COUNTERFEITING,1
Bihar,2024,1,DOMESTIC VIOLENCE,3
Bihar,2024,1,EXTORTION,1
Bihar,2024,1,FIREARM OFFENSE,2
Bihar,2024,1,FRAUD,1
Bihar,2024,1,IDENTITY THEFT,1
Bihar,2024,1,ILLEGAL POSSESSION,2
Bihar,2024,1,PUBLIC INTOXICATION,1
Bihar,2024,1,SEXUAL ASSAULT,1
Bihar,2024,1,TRAFFIC VIOLATION,1
Bihar,2024,1,VANDALISM,1
Bihar,2024,2,ASSAULT,1
Bihar,2024,2,BURGLARY,1
Bihar,2024,2,CYBERCRIME,1
Bihar,2024,2,DOMESTIC VIOLENCE,1
Bihar,2024,2,FRAUD,1
Bihar,2024,2,KIDNAPPING,1
Bihar,2024,2,ROBBERY,1
Bihar,2024,2,SHOPLIFTING,1
Bihar,2024,2,VANDALISM,1
Bihar,2024,2,VEHICLE - STOLEN,1
Bihar,2024,3,ARSON,1
Bihar,2024,3,COUNTERFEITING,2
Bihar,2024,3,CYBERCRIME,4
Bihar,2024,3,DOMESTIC VIOLENCE,1
Bihar,2024,3,FRAUD,2
Bihar,2024,3,IDENTITY THEFT,1
Bihar,2024,3,ILLEGAL POSSESSION,2
Bihar,2024,3,KIDNAPPING,2
Bihar,2024,3,PUBLIC INTOXICATION,1
Bihar,2024,3,SEXUAL ASSAULT,2
Bihar,2024,3,SHOPLIFTING,3
Bihar,2024,3,TRAFFIC VIOLATION,1
Bihar,2024,3,VANDALISM,1
Bihar,2024,3,VEHICLE - STOLEN,1
Bihar,2024,4,BURGLARY,2
Bihar,2024,4,COUNTERFEITING,1
Bihar,2024,4,DOMESTIC VIOLENCE,1
Bihar,2024,4,EXTORTION,2
Bihar,2024,4,FIREARM OFFENSE,1
Bihar,2024,4,ILLEGAL POSSESSION,1
Bihar,2024,4,PUBLIC INTOXICATION,2
Bihar,2024,4,ROBBERY,2
Bihar,2024,4,SEXUAL ASSAULT,3
Bihar,2024,4,SHOPLIFTING,1
Bihar,2024,5,ARSON,1
Bihar,2024,5,BURGLARY,1
Bihar,2024,5,DOMESTIC VIOLENCE,1
Bihar,2024,5,DRUG OFFENSE,1
Bihar,2024,5,FIREARM OFFENSE,3
Bihar,2024,5,FRAUD,1
Bihar,2024,5,IDENTITY THEFT,3
Bihar,2024,5,KIDNAPPING,1
Bihar,2024,5,PUBLIC INTOXICATION,2
Bihar,2024,5,ROBBERY,1
Bihar,2024,5,SEXUAL ASSAULT,1
Bihar,2024,5,SHOPLIFTING,3
Bihar,2024,5,TRAFFIC VIOLATION,1
Bihar,2024,6,ARSON,1
Bihar,2024,6,BURGLARY,1
Bihar,2024,6,DOMESTIC VIOLENCE,2
Bihar,2024,6,DRUG OFFENSE,1
Bihar,2024,6,HOMICIDE,1
Bihar,2024,6,ILLEGAL POSSESSION,1
Bihar,2024,6,ROBBERY,2
Bihar,2024,6,VEHICLE - STOLEN,1
Bihar,2024,7,ARSON,1
Bihar,2024,7,ASSAULT,1
Bihar,2024,7,BURGLARY,1
Bihar,2024,7,DRUG OFFENSE,1
Bihar,2024,7,FRAUD,1
Bihar,2024,7,IDENTITY THEFT,1
Bihar,2024,7,ROBBERY,1
Bihar,2024,7,SEXUAL ASSAULT,1
Bihar,2024,7,SHOPLIFTING,2
Bihar,2024,7,VANDALISM,1
Bihar,2024,7,VEHICLE - STOLEN,1
Delhi,2020,1,ARSON,5
Delhi,2020,1,ASSAULT,2
Delhi,2020,1,BURGLARY,7
Delhi,2020,1,COUNTERFEITING,5
Delhi,2020,1,CYBERCRIME,5
Delhi,2020,1,DOMESTIC VIOLENCE,2
Delhi,2020,1,DRUG OFFENSE,9
Delhi,2020,1,EXTORTION,2
Delhi,2020,1,FIREARM OFFENSE,8
Delhi,2020,1,FRAUD,6
Delhi,2020,1,IDENTITY THEFT,7
Delhi,2020,1,ILLEGAL POSSESSION,6
Delhi,2020,1,KIDNAPPING,3
Delhi,2020,1,PUBLIC INTOXICATION,5
Delhi,2020,1,ROBBERY,4
Delhi,2020,1,SEXUAL ASSAULT,4
Delhi,2020,1,SHOPLIFTING,2
Delhi,2020,1,TRAFFIC VIOLATION,2
Delhi,2020,1,VANDALISM,6
Delhi,2020,1,VEHICLE - STOLEN,4
Delhi,2020,2,ARSON,5
Delhi,2020,2,ASSAULT,4
Delhi,2020,2,BURGLARY,1
Delhi,2020,2,COUNTERFEITING,2
Delhi,2020,2,CYBERCRIME,3
Delhi,2020,2,DOMESTIC VIOLENCE,4
Delhi,2020,2,DRUG OFFENSE,4
Delhi,2020,2,EXTORTION,3
Delhi,2020,2,FIREARM OFFENSE,6
Delhi,2020,2,FRAUD,9
Delhi,2020,2,HOMICIDE,5
Delhi,2020,2,IDENTITY THEFT,2
Delhi,2020,2,ILLEGAL POSSESSION,2
Delhi,2020,2,KIDNAPPING,2
Delhi,2020,2,PUBLIC INTOXICATION,2
Delhi,2020,2,ROBBERY,2
Delhi,2020,2,SEXUAL ASSAULT,5
Delhi,2020,2,SHOPLIFTING,3
Delhi,2020,2,TRAFFIC VIOLATION,1
Delhi,2020,2,VANDALISM,6
Delhi,2020,2,VEHICLE - STOLEN,6
Delhi,2020,3,ARSON,8
Delhi,2020,3,ASSAULT,8
Delhi,2020,3,BURGLARY,4
Delhi,2020,3,COUNTERFEITING,7
Delhi,2020,3,CYBERCRIME,12
Delhi,2020,3,DOMESTIC VIOLENCE,9
Delhi,2020,3,DRUG OFFENSE,5
Delhi,2020,3,EXTORTION,2
Delhi,2020,3,FIREARM OFFENSE,4
Delhi,2020,3,FRAUD,6
Delhi,2020,3,HOMICIDE,5
Delhi,2020,3,IDENTITY THEFT,7
Delhi,2020,3,ILLEGAL POSSESSION,7
Delhi,2020,3,KIDNAPPING,3
Delhi,2020,3,PUBLIC INTOXICATION,6
Delhi,2020,3,ROBBERY,6
Delhi,2020,3,SEXUAL ASSAULT,4
Delhi,2020,3,SHOPLIFTING,6
Delhi,2020,3,TRAFFIC VIOLATION,1
Delhi,2020,3,VANDALISM,6
Delhi,2020,3,VEHICLE - STOLEN,4
Delhi,2020,4,ARSON,8
Delhi,2020,4,ASSAULT,5
Delhi,2020,4,BURGLARY,6
Delhi,2020,4,COUNTERFEITING,4
Delhi,2020,4,CYBERCRIME,3
Delhi,2020,4,DOMESTIC VIOLENCE,8
Delhi,2020,4,DRUG OFFENSE,5
Delhi,2020,4,EXTORTION,4
Delhi,2020,4,FIREARM OFFENSE,7
Delhi,2020,4,FRAUD,3
Delhi,2020,4,HOMICIDE,5
Delhi,2020,4,IDENTITY THEFT,7
Delhi,2020,4,ILLEGAL POSSESSION,3
Delhi,2020,4,KIDNAPPING,4
Delhi,2020,4,PUBLIC INTOXICATION,4
Delhi,2020,4,ROBBERY,8
Delhi,2020,4,SEXUAL ASSAULT,5
Delhi,2020,4,SHOPLIFTING,4
Delhi,2020,4,TRAFFIC VIOLATION,2
Delhi,2020,4,VANDALISM,6
Delhi,2020,4,VEHICLE - STOLEN,6
Delhi,2020,5,ARSON,3
Delhi,2020,5,ASSAULT,6
Delhi,2020,5,BURGLARY,4
Delhi,2020,5,COUNTERFEITING,7
Delhi,2020,5,CYBERCRIME,5
Delhi,2020,5,DOMESTIC VIOLENCE,4
Delhi,2020,5,DRUG OFFENSE,6
Delhi,2020,5,EXTORTION,5
Delhi,2020,5,FIREARM OFFENSE,5
Delhi,2020,5,FRAUD,6
Delhi,2020,5,HOMICIDE,5
